text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",1,3,IBcCCNCQnaALQkDSoVe4FIFUmrs,ḥꜣ.t-ꜥ,ḥꜣ.t-ꜥ,𓄂𓐰𓂝,𓄂𓂝,"['𓄂', '𓂝']",853378,ḥꜣ.t-ꜥ,NOUN,,"Anfang (von etwas, mit versch. Präpositionen)",,,0.0,"['𓄂', '𓂝']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",54,5,IBcCCFcxiYGTFEZHtLT7vbrWRao,nfr.t{t},nfr.t,𓄤𓂋𓐰𓏏𓏏𓐰𓏛,𓄤𓂋𓏏𓏏𓏛,"['𓄤', '𓂋', '𓏏', '𓏏', '𓏛']",550034,nfr,ADJ,,gut; schön; vollkommen,,,0.0,"['𓄤', '𓂋', '𓏏', '𓏏', '𓏛']","['complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",55,1,IBcCCDW4JQL8P0QFksunUGJ71mA,ꞽw,ꞽw,𓇋𓏲,𓇋𓏲,"['𓇋', '𓏲']",851515,ꞽw,PART,,[zur Satzmarkierung und in komplexen Verbformen],,,0.0,"['𓇋', '𓏲']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",55,2,IBcCCFK7cRGlo0WTuNWtnIdXt8k,stꞽ,stꞽ,𓋴𓏏𓐰𓏭𓐎,𓋴𓏏𓏭𓐎,"['𓋴', '𓏏', '𓏭', '𓐎']",148990,sṯꞽ,NOUN,,Duft; Gestank; Geruch,,,0.0,"['𓋴', '𓏏', '𓏭', '𓐎']","['complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",55,3,IBcCCDpoQyA4bkpwjSZNPnWXKw4,⸗s,⸗s,𓊃,𓊃,['𓊃'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓊃'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",55,4,IBcCCApHyVl8P0aMujdtWCWVWm4,mꞽ,mꞽ,𓏇𓇋,𓏇𓇋,"['𓏇', '𓇋']",67820,mꞽ,PREP,,wie,,,0.0,"['𓏇', '𓇋']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",55,5,IBcCCId4RTuqYUn5juIuhk2Vnh4,nꜥg.w.PL,nꜥg.w.PL,𓈖𓐰𓂝𓎼𓏲𓂷𓐰𓈒𓐱𓏥,𓈖𓂝𓎼𓏲𓂷𓈒𓏥,"['𓈖', '𓂝', '𓎼', '𓏲', '𓂷', '𓈒', '𓏥']",80700,nꜥg.w,NOUN,,Mehl (o. Ä.),,,0.0,"['𓈖', '𓂝', '𓎼', '𓏲', '𓂷', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",55,6,IBcCCCBMAer8RUOsjz4nnfYSGcg,n(.ꞽ).w,n.ꞽ.w,𓏌𓏤,𓏌𓏤,"['𓏌', '𓏤']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓏌', '𓏤']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",55,7,IBcCCIIW3PphzUf7rdhMao3kYWI,wꜥḥ,wꜥḥ,𓇹𓐰𓈒𓐱𓏥,𓇹𓈒𓏥,"['𓇹', '𓈒', '𓏥']",44830,wꜥḥ,NOUN,,Erdmandel (Rhizomknollen),,,0.0,"['𓇹', '𓈒', '𓏥']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",56,1,IBcCCL2ZHPWt20MJjkpFVMsa43U,sṯn.w,sṯn.w,𓋴𓎀𓐰𓈖𓏌𓏲𓏛𓐰𓏥,𓋴𓎀𓈖𓏌𓏲𓏛𓏥,"['𓋴', '𓎀', '𓈖', '𓏌', '𓏲', '𓏛', '𓏥']",855649,sṯn.w,NOUN,,Unterscheidungsmerkmal,,,0.0,"['𓋴', '𓎀', '𓈖', '𓏌', '𓏲', '𓏛', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",56,3,IBcCCLpjcSw5EU5LnWd06QWiUQo,pw,pw,𓊪𓏲,𓊪𓏲,"['𓊪', '𓏲']",59741,pw,PRON,,[Zweitnomen (zweigliedriger NS)]; [Kopula (dreigliedriger NS)],,,0.0,"['𓊪', '𓏲']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",56,4,IBcCCMQwFWSNjErdg3C5ymmqRW8,n(.ꞽ),n.ꞽ,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",56,5,IBcCCE5VQ3PN0kuSr1OJRI8j344,gmi̯.t,gmi̯.t,𓅠𓅓𓐰𓏏,𓅠𓅓𓏏,"['𓅠', '𓅓', '𓏏']",167210,gmi̯,VERB,,finden; entdecken; vorfinden; in der Lage sein,,,0.0,"['𓅠', '𓅓', '𓏏']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",56,6,IBcCCP23xwKZKEZikKNFRcCf60g,⸗s,⸗s,𓋴,𓋴,['𓋴'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓋴'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",57,2,IBcCCDRGitRZVEJvlEECrQERZ1I,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",57,3,IBcCCJSnFT5NZUrvoUZDUaDYMRE,n(.ꞽ).t,n.ꞽ.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",57,4,IBcCCGFHLy2UNk3UsJnsbIE5Ip8,rḏi̯.t,rḏi̯.t,𓂋𓐰𓂝𓐰𓏏,𓂋𓂝𓏏,"['𓂋', '𓂝', '𓏏']",550028,rḏi̯,VERB,,veranlassen; zulassen (dass),,,0.0,"['𓂋', '𓂝', '𓏏']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",57,5,IBcCCGN3eA1igk3zs21dyImQr0c,ḏi̯,ḏi̯,𓂝,𓂝,['𓂝'],96700,rḏi̯,VERB,,geben; legen; setzen; zeigen,,,0.0,['𓂝'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",57,6,IBcCCBASUdQMUkEph1IM9MBDtCs,s.t,s.t,𓊃𓐰𓏏𓐱𓁐,𓊃𓏏𓁐,"['𓊃', '𓏏', '𓁐']",125040,z.t,NOUN,,Frau; weibliche Person,,,0.0,"['𓊃', '𓏏', '𓁐']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",57,7,IBcCCNggwwjL0EnNkLSYOnxXLgM,r,r,𓂋,𓂋,['𓂋'],91901,r,PREP,,"zu (lok.); bis (lok.); an (lok.); [in Richtung auf (e. Ort, e. Sache, e. Person)]; [lokal]",,,0.0,['𓂋'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",57,8,IBcCCGPhBsEzbE0mpkS0QDNislQ,tꜣ,tꜣ,𓇾𓐰𓈇𓐱𓏤,𓇾𓈇𓏤,"['𓇾', '𓈇', '𓏤']",400576,tꜣ,NOUN,,Erde; Erdreich (stofflich),,,0.0,"['𓇾', '𓈇', '𓏤']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",58,1,IBcCCEAGtWtIN0QGhvEIrpCaNVk,nꞽꜣꞽꜣ.w,nꞽꜣꞽꜣ.w,𓈖𓇋𓄿𓇋𓄿𓏲𓆰𓐰𓏥,𓈖𓇋𓄿𓇋𓄿𓏲𓆰𓏥,"['𓈖', '𓇋', '𓄿', '𓇋', '𓄿', '𓏲', '𓆰', '𓏥']",79950,nꞽꜣꞽꜣ,NOUN,,Minze (?),,,0.0,"['𓈖', '𓇋', '𓄿', '𓇋', '𓄿', '𓏲', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",59,1,IBcCCOlzxpeCqU40pvwzm6Lci8g,rḏi̯,rḏi̯,𓂋𓐰𓂝,𓂋𓂝,"['𓂋', '𓂝']",96960,rḏi̯+(ḥmsi̯),VERB,,(jmdn.) Platz nehmen lassen,,,0.0,"['𓂋', '𓂝']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",59,2,IBcCCFSCLE3xiUPwqoHrP31CdFg,ḥmsi̯,ḥmsi̯,𓈞𓐰𓊃𓀉,𓈞𓊃𓀉,"['𓈞', '𓊃', '𓀉']",105780,ḥmsi̯,VERB,,sitzen; sich setzen; besetzen; wohnen,,,0.0,"['𓈞', '𓊃', '𓀉']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",59,4,IBcCCCx1YpQRHEhksrbBTvMFonM,s.t,s.t,𓊃𓐰𓏏𓐱𓁐,𓊃𓏏𓁐,"['𓊃', '𓏏', '𓁐']",125040,z.t,NOUN,,Frau; weibliche Person,,,0.0,"['𓊃', '𓏏', '𓁐']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",59,5,IBcCCJivh9tWO0dFvFGZet9jvFw,ḥr,ḥr,𓁷𓐰𓂋,𓁷𓂋,"['𓁷', '𓂋']",400090,ḥr,PREP,,auf; über; vor; hinter; [lokal],,,0.0,"['𓁷', '𓂋']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",59,6,IBcCCJe3XZaJykH9uBvYIDIRLrU,⸗s,⸗s,𓋴,𓋴,['𓋴'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓋴'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",59,7,IBcCCJe911nz7UQ4o1CAD8rj3yc,kfꜣ.tꞽ,kfꜣ.tꞽ,𓎢𓐰𓆑𓄿𓄖𓋳𓀜𓍘𓇋,𓎢𓆑𓄿𓄖𓋳𓀜𓍘𓇋,"['𓎢', '𓆑', '𓄿', '𓄖', '𓋳', '𓀜', '𓍘', '𓇋']",164200,kfi̯,VERB,,entblößen; entfernen,,,0.0,"['𓎢', '𓆑', '𓄿', '𓄖', '𓋳', '𓀜', '𓍘', '𓇋']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",60,2,IBcCCJymy4Y9gECXr8UT0QOytP8,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",60,3,IBcCCGXWy8xFMUMCuFpCS7tiumw,n(.ꞽ).t,n.ꞽ.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",60,4,IBcCCNvTTekyskVMjUxrTXnb8P4,rḏi̯.t,rḏi̯.t,𓂋𓐰𓂝𓐰𓏏,𓂋𓂝𓏏,"['𓂋', '𓂝', '𓏏']",550028,rḏi̯,VERB,,veranlassen; zulassen (dass),,,0.0,"['𓂋', '𓂝', '𓏏']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",60,5,IBcCCFcsKed1WUyao9KVJBcalOE,hꜣi̯,hꜣi̯,𓉔𓄿𓂻,𓉔𓄿𓂻,"['𓉔', '𓄿', '𓂻']",97350,hꜣi̯,VERB,,herabsteigen; fallen; zu Fall kommen,,,0.0,"['𓉔', '𓄿', '𓂻']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",60,6,IBcCCJmsolqMeEukin90Di9doVk,n.t.t,n.t.t,𓈖𓐰𓏏𓐱𓏏,𓈖𓏏𓏏,"['𓈖', '𓏏', '𓏏']",89850,n.tꞽ,PRON,,der welcher (Relativpronomen),,,0.0,"['𓈖', '𓏏', '𓏏']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",60,7,IBcCCKcJPCWcVUeXtQeRWvjzHk4,nb.t,nb.t,𓎟𓐰𓏏,𓎟𓏏,"['𓎟', '𓏏']",81660,nb,ADJ,,jeder; alle; irgendein,,,0.0,"['𓎟', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",60,8,IBcCCDWc8O51gk2xhKEcenpEkis,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",60,9,IBcCCNrRUjMGWUtcsfu7CnfqHKI,ẖ.t,ẖ.t,𓄡𓐰𓏏𓐱𓏤,𓄡𓏏𓏤,"['𓄡', '𓏏', '𓏤']",122080,ẖ.t,NOUN,,Leib; Bauch; Art; Weise,,,0.0,"['𓄡', '𓏏', '𓏤']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",60,11,IBcCCDe46Qy1ZU6fncWtAEGWCsI,n(.ꞽ).t,n.ꞽ.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",60,12,IBcCCNBsJgc85U2vpPbv7QcCej4,s.t,s.t,𓊃𓐰𓏏𓐱𓁐,𓊃𓏏𓁐,"['𓊃', '𓏏', '𓁐']",125040,z.t,NOUN,,Frau; weibliche Person,,,0.0,"['𓊃', '𓏏', '𓁐']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",61,1,IBcCCNLFhy2b5UoVmHNuxep5lBg,p(ꜣ)q.yt,pꜣq.yt,𓊪𓐰𓈎𓇋𓇋𓏏𓐰𓊌,𓊪𓈎𓇋𓇋𓏏𓊌,"['𓊪', '𓈎', '𓇋', '𓇋', '𓏏', '𓊌']",59350,pꜣq.t,NOUN,,Scherbe; Schale (des Schädels),,,0.0,"['𓊪', '𓈎', '𓇋', '𓇋', '𓏏', '𓊌']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",61,2,IBcCCCOhHklWP0GrpcWK7z7F1dE,n(.ꞽ).t,n.ꞽ.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",61,3,IBcCCK6HfJUvVkZDrXEcjJdsRWI,hnw,hnw,𓉔𓈖𓐰𓏌𓐱𓏲𓏌,𓉔𓈖𓏌𓏲𓏌,"['𓉔', '𓈖', '𓏌', '𓏲', '𓏌']",98700,hnw,NOUN,,"[Topf]; Hin (Hohlmaß, ca. 1/2 Liter)",,,0.0,"['𓉔', '𓈖', '𓏌', '𓏲', '𓏌']","['complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",61,4,IBcCCC8lDGN0l0uklS4FGdy9NQA,mꜣ(w),mꜣw,𓌴𓐰𓏛,𓌴𓏛,"['𓌴', '𓏛']",66150,mꜣw,ADJ,,neu,,,0.0,"['𓌴', '𓏛']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",62,1,IBcCCDtrw9BXj0swrrzKY6htaqw,nḏ,nḏ,𓐩𓏌𓐰𓂝,𓐩𓏌𓂝,"['𓐩', '𓏌', '𓂝']",90880,nḏ,VERB,,zerreiben; mahlen; abreiben,,,0.0,"['𓐩', '𓏌', '𓂝']","['complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",62,2,IBcCCDfc85BPQ0Muvzjf76hEW0I,ḥr,ḥr,𓁷𓏤,𓁷𓏤,"['𓁷', '𓏤']",400093,ḥr,PREP,,und (zur Koordination zweier Subst.); mit,,,0.0,"['𓁷', '𓏤']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",62,3,IBcCCDlF8vqIBESWvuReze3y2JU,mrḥ.t,mrḥ.t,𓌻𓐰𓂋𓎛𓏏𓏌𓐰𓏥,𓌻𓂋𓎛𓏏𓏌𓏥,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']",72840,mrḥ.t,NOUN,,Fett (allg.); Salböl,,,0.0,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",63,1,IBcCCPsDCNBWR0QcrEn1HU9s8DE,sẖmm,sẖmm,𓋴𓄡𓅓𓅓𓊮,𓋴𓄡𓅓𓅓𓊮,"['𓋴', '𓄡', '𓅓', '𓅓', '𓊮']",145200,sšmm,VERB,,erwärmen,,,0.0,"['𓋴', '𓄡', '𓅓', '𓅓', '𓊮']","['complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",64,2,IBcCCChoeLRdWUJuqzmI3MXXKN8,wꜣḏḥ,wꜣḏḥ,𓇅𓎛𓏌𓐰𓂝,𓇅𓎛𓏌𓂝,"['𓇅', '𓎛', '𓏌', '𓂝']",51870,wdḥ,VERB,,schütten; gießen,,,0.0,"['𓇅', '𓎛', '𓏌', '𓂝']","['complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",64,3,IBcCCPkYJhkwYE3ajgWi91LNVO8,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",64,4,IBcCCJVQi36NvUv8jW8FuiIuBac,ꞽwf,ꞽwf,𓄹,𓄹,['𓄹'],22520,ꞽwf,NOUN,,Fleisch; Körper,,,0.0,['𓄹'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",64,5,IBcCCNWV6e18I0XWtrW6QOYW9TM,⸗s,⸗s,𓊃,𓊃,['𓊃'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓊃'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",65,2,IBcCCMATjzUjhUJImPrcsXx4KtE,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",66,1,IBcCCEBdeSWgK0BBnl0Iy2m8wtc,bnꞽ.w,bnꞽ.w,𓇜𓇋𓏲𓏌𓐰𓏥,𓇜𓇋𓏲𓏌𓏥,"['𓇜', '𓇋', '𓏲', '𓏌', '𓏥']",55570,bnꞽ.w,NOUN,,Dattelsaft,,,0.0,"['𓇜', '𓇋', '𓏲', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",66,2,IBcCCOIiAJQthEv5jAoJXUqAjqA,mšš,mšš,𓅓𓈙𓐰𓈙𓏴𓐰𓂝,𓅓𓈙𓈙𓏴𓂝,"['𓅓', '𓈙', '𓈙', '𓏴', '𓂝']",854863,mzš,VERB,,entkernen; (vom Dattelkern) ablösen,,,0.0,"['𓅓', '𓈙', '𓈙', '𓏴', '𓂝']","['complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",66,3,IBcCCFR7X7xbKEUYgSgpGUPczXM,ḥmꜣ.t-mḥ.t,ḥmꜣ.t-mḥ.t,𓎛𓌴𓐰𓏏𓎔𓐰𓏏𓈒𓐰𓏥,𓎛𓌴𓏏𓎔𓏏𓈒𓏥,"['𓎛', '𓌴', '𓏏', '𓎔', '𓏏', '𓈒', '𓏥']",862952,ḥmꜣ.t-mḥ.wꞽt,NOUN,,unterägyptisches Salz,,,0.0,"['𓎛', '𓌴', '𓏏', '𓎔', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",66,4,IBcCCPV2wswzbEzTrUibeZWfgj0,mrḥ.t,mrḥ.t,𓌻𓐰𓂋𓎛𓏏𓏌𓐰𓏥,𓌻𓂋𓎛𓏏𓏌𓏥,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']",72840,mrḥ.t,NOUN,,Fett (allg.); Salböl,,,0.0,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",67,1,IBcCCDoJijZxrE0BhxE49YzWR2c,psi̯,psi̯,𓊮,𓊮,['𓊮'],62180,psi̯,VERB,,kochen; backen; erhitzen,,,0.0,['𓊮'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",68,1,IBcCCHvxNnjUe0InjFUIhMoXIW4,zwr,zwr,𓀁,𓀁,['𓀁'],130360,zwr,VERB,,trinken,,,0.0,['𓀁'],['complete']
JR63HPLMQRDCTITNGOF5UD64QI,"Medizinische Texte || pEbers || 93,6-94,22 = Eb 783-807: Erster gynäkologischer Abschnitt",68,2,IBcCCA3G2U2hQEG2nQiyzO6YIcQ,m,m,𓅓,𓅓,['𓅓'],64362,m,PREP,,in (Zustand); als (Art und Weise); [modal],,,0.0,['𓅓'],['complete']
