text,text_name,line,word,ref,frag,norm,unicode_original,unicode_word,unicode,lemma_id,cf,pos,mask,sense,inst,reading,break_perc,unicode_splitted,break
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",1,3,IBcCCSdM76SAokQRv0s66gT2zVA,ḥꜣ.t-ꜥ,ḥꜣ.t-ꜥ,𓄂𓐰𓂝,𓄂𓂝,"['𓄂', '𓂝']",853378,ḥꜣ.t-ꜥ,NOUN,,"Anfang (von etwas, mit versch. Präpositionen)",,,0.0,"['𓄂', '𓂝']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",84,1,IBcCCSlzlGSNZUxirdeUhG3MQW4,wḏḥ,wḏḥ,𓎗𓎛𓏌𓐰𓂝,𓎗𓎛𓏌𓂝,"['𓎗', '𓎛', '𓏌', '𓂝']",51870,wdḥ,VERB,,schütten; gießen,,,0.0,"['𓎗', '𓎛', '𓏌', '𓂝']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",84,2,IBcCCcZtzpB6xU7elnrTypwtYxY,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",84,4,IBcCCZgnEjqhLEKcmKFF9TfIcKA,ꞽwf,ꞽwf,𓄹,𓄹,['𓄹'],22520,ꞽwf,NOUN,,Fleisch; Körper,,,0.0,['𓄹'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",84,5,IBcCCWdmM1bbJkjpuRWNhVhQ004,⸗s,⸗s,𓊃,𓊃,['𓊃'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓊃'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",85,2,IBcCCZBVLP2wTUufsmPjz6u36OU,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",86,1,IBcCCTlshZqezUKolvLFVrgrUww,mw,mw,𓈗,𓈗,['𓈗'],69000,mw,NOUN,,Wasser,,,0.0,['𓈗'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",86,2,IBcCCU1VbIHS50W3tQI7XXNG0ho,n(.ꞽ).w,n.ꞽ.w,𓏌𓏤,𓏌𓏤,"['𓏌', '𓏤']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓏌', '𓏤']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",86,3,IBcCCeZt3DjFzU0TmHf69Yu4VWU,qtqt.w.PL,qtqt.w.PL,𓈎𓐰𓏏𓈎𓐰𓏏𓐱𓏲𓈒𓐰𓏥,𓈎𓏏𓈎𓏏𓏲𓈒𓏥,"['𓈎', '𓏏', '𓈎', '𓏏', '𓏲', '𓈒', '𓏥']",875747,qtqt,NOUN,,[Frucht],,,0.0,"['𓈎', '𓏏', '𓈎', '𓏏', '𓏲', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",87,1,IBcCCT13PszqzE6QoWylWKJyRd4,wḏḥ,wḏḥ,𓎗𓎛𓏌𓐰𓂝,𓎗𓎛𓏌𓂝,"['𓎗', '𓎛', '𓏌', '𓂝']",51870,wdḥ,VERB,,schütten; gießen,,,0.0,"['𓎗', '𓎛', '𓏌', '𓂝']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",87,2,IBcCCXoy0WsyI0bfuWNPQWJqb2A,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",87,3,IBcCCbF4GYWky0wuoPij3ZQ8T3A,ꞽwf,ꞽwf,𓄹,𓄹,['𓄹'],22520,ꞽwf,NOUN,,Fleisch; Körper,,,0.0,['𓄹'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",87,4,IBcCCZJ4cK5wwkk0rFoSyev5gpY,⸗s,⸗s,𓊃,𓊃,['𓊃'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓊃'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",88,2,IBcCCeW4tXlpQkxPmnpIGsiLWwM,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",89,1,IBcCCdKXyXlPq0QMgxEW3FL0pl4,mw,mw,𓈗,𓈗,['𓈗'],69000,mw,NOUN,,Wasser,,,0.0,['𓈗'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",89,2,IBcCCQUA0O3Qf0p8sUqd1JOIr9g,n(.ꞽ).w,n.ꞽ.w,𓏌𓏤,𓏌𓏤,"['𓏌', '𓏤']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓏌', '𓏤']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",89,3,IBcCCaFMi9DMckjBtUgQnRfOSHk,nꞽꜣꞽꜣ,nꞽꜣꞽꜣ,𓈖𓇋𓄿𓇋𓄿𓏲𓆰𓐰𓏥,𓈖𓇋𓄿𓇋𓄿𓏲𓆰𓏥,"['𓈖', '𓇋', '𓄿', '𓇋', '𓄿', '𓏲', '𓆰', '𓏥']",79950,nꞽꜣꞽꜣ,NOUN,,Minze (?),,,0.0,"['𓈖', '𓇋', '𓄿', '𓇋', '𓄿', '𓏲', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",90,1,IBcCCelwdxbZSUQCpm7esJhaK3I,wḏḥ,wḏḥ,𓎗𓎛𓏌𓐰𓂝,𓎗𓎛𓏌𓂝,"['𓎗', '𓎛', '𓏌', '𓂝']",51870,wdḥ,VERB,,schütten; gießen,,,0.0,"['𓎗', '𓎛', '𓏌', '𓂝']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",90,2,IBcCCTBjyAF6P0LCnWLTP1N4ODs,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",90,3,IBcCCTkRvT0HVEn2rs15NVvIIGQ,ꞽwf,ꞽwf,𓄹,𓄹,['𓄹'],22520,ꞽwf,NOUN,,Fleisch; Körper,,,0.0,['𓄹'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",90,4,IBcCCbKUIZWDPkMLkxOMwKnqB8I,⸗s,⸗s,𓊃,𓊃,['𓊃'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓊃'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",91,3,IBcCCWd8DFBP6UPThQOKsRWdRtc,pẖr.t,pẖr.t,𓄲𓐰𓂋𓐱𓏏𓈒𓐰𓏥,𓄲𓂋𓏏𓈒𓏥,"['𓄲', '𓂋', '𓏏', '𓈒', '𓏥']",61950,pẖr.t,NOUN,,Heilmittel (allg.),,,0.0,"['𓄲', '𓂋', '𓏏', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",91,4,IBcCCXayYPGyOke8g6vXL2t3A48,n(.ꞽ).t,n.ꞽ.t,𓈖𓐰𓏏,𓈖𓏏,"['𓈖', '𓏏']",79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,"['𓈖', '𓏏']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",91,5,IBcCCf8ErFUab0EtjcUgV1JrsuE,ꞽtḥ,ꞽtḥ,𓇋𓏏𓎛𓍢𓐰𓂝,𓇋𓏏𓎛𓍢𓂝,"['𓇋', '𓏏', '𓎛', '𓍢', '𓂝']",33410,ꞽtḥ,VERB,,ziehen,,,0.0,"['𓇋', '𓏏', '𓎛', '𓍢', '𓂝']","['complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",91,6,IBcCCejWxW1U1EX4j3wCd9261zw,snf,snf,𓊃𓐰𓈖𓐰𓆑𓂐𓐰𓏥,𓊃𓈖𓆑𓂐𓏥,"['𓊃', '𓈖', '𓆑', '𓂐', '𓏥']",137250,znf,NOUN,,Blut,,,0.0,"['𓊃', '𓈖', '𓆑', '𓂐', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",91,7,IBcCCWXWo6WPQEsyoB8TxQbLM6s,n(.ꞽ),n.ꞽ,𓂜,𓂜,['𓂜'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓂜'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",91,8,IBcCCXOi2NUQ80zbsO01YVjGC0M,s.t,s.t,𓊃𓐰𓏏𓐱𓁐,𓊃𓏏𓁐,"['𓊃', '𓏏', '𓁐']",125040,z.t,NOUN,,Frau; weibliche Person,,,0.0,"['𓊃', '𓏏', '𓁐']","['complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",92,1,IBcCCVy8H6xAUUnHrffzOLbrxQ8,ḥḏ.w,ḥḏ.w,𓌉𓏲𓆰𓐰𓏥,𓌉𓏲𓆰𓏥,"['𓌉', '𓏲', '𓆰', '𓏥']",112710,ḥḏ.w,NOUN,,Zwiebel; Knoblauch,,,0.0,"['𓌉', '𓏲', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",92,2,IBcCCWEBDrTKSUMusWVWTfR79Qs,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",92,3,IBcCCXQd9WyqTklnkN4XcW1wczg,ꞽrp,ꞽrp,𓇋𓂋𓐰𓊪𓏌𓐰𓏥,𓇋𓂋𓊪𓏌𓏥,"['𓇋', '𓂋', '𓊪', '𓏌', '𓏥']",29740,ꞽrp,NOUN,,Wein (Getränk),,,0.0,"['𓇋', '𓂋', '𓊪', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",92,4,IBcCCXyYQ8xAQU0TncUkoki8nEA,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",93,1,IBcCCfEivEr6JUX5lUomQWeVYIg,ꞽri̯,ꞽri̯,𓁹,𓁹,['𓁹'],28550,ꞽri̯,VERB,,machen; tun; fertigen; fungieren als; handeln,,,0.0,['𓁹'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",93,2,IBcCCVnLUePnPkswsbKi8JuFQYY,m,m,𓅓,𓅓,['𓅓'],500292,m,PREP,,als (etwas sein); nämlich (etwas); zu (etwas werden); [identifizierend],,,0.0,['𓅓'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",93,3,IBcCCbRySxR38kEunkosIAeGsHo,(ꞽ)ḫ.t,ꞽḫ.t,𓐍𓐰𓏏𓏛𓐰𓏥,𓐍𓏏𓏛𓏥,"['𓐍', '𓏏', '𓏛', '𓏥']",30750,ꞽḫ.t,NOUN,,Sache; Besitz; Speisen; Opfer; Reliquie,,,0.0,"['𓐍', '𓏏', '𓏛', '𓏥']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",93,4,IBcCCc0okpVQZU8GhmTQqKlfYFw,wꜥ.t,wꜥ.t,𓌡𓐰𓂝𓐱𓏏𓐱𓏤,𓌡𓂝𓏏𓏤,"['𓌡', '𓂝', '𓏏', '𓏤']",44150,wꜥ,ADJ,,eins (Zahl); einzig,,,0.0,"['𓌡', '𓂝', '𓏏', '𓏤']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",94,1,IBcCCYQqXDOwC0MFrJ6VZpSHVz8,wḏḥ,wḏḥ,𓎗𓎛𓏌𓐰𓂝,𓎗𓎛𓏌𓂝,"['𓎗', '𓎛', '𓏌', '𓂝']",51870,wdḥ,VERB,,schütten; gießen,,,0.0,"['𓎗', '𓎛', '𓏌', '𓂝']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",94,3,IBcCCQLKEWPU40WKk1QwrXSxKZQ,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",94,4,IBcCCUwkvD16lEILu0hLt5Uq5PA,ꞽwf,ꞽwf,𓄹,𓄹,['𓄹'],22520,ꞽwf,NOUN,,Fleisch; Körper,,,0.0,['𓄹'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",94,5,IBcCCVHiXzBAA00QjboA62qTpJk,⸗s,⸗s,𓊃,𓊃,['𓊃'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓊃'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",95,2,IBcCCTgcaBoxz0ignipJ258ivzA,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",96,1,IBcCCXkGWrhgp0S4rYdZJv3na6I,ḏrḏ,ḏrḏ,𓄕𓏤,𓄕𓏤,"['𓄕', '𓏤']",185150,ḏrḏ,NOUN,,Blätter (der Bäume),,,0.0,"['𓄕', '𓏤']","['complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",96,2,IBcCCWJjDcrkfEyWsCNzDP4KWlc,n(.ꞽ),n.ꞽ,𓈖,𓈖,['𓈖'],79800,n.ꞽ,ADJ,,von [Genitiv],,,0.0,['𓈖'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",96,3,IBcCCa4llHdTdEkgnSnBN3Tpu9g,šnd.t,šnd.t,𓍴𓂧𓐰𓏏𓆮,𓍴𓂧𓏏𓆮,"['𓍴', '𓂧', '𓏏', '𓆮']",156510,šnḏ.t,NOUN,,Dornakazie (Nilakazie),,,0.0,"['𓍴', '𓂧', '𓏏', '𓆮']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",96,4,IBcCCabt4RzwoUkio0HDyt3Stls,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",96,5,IBcCCWahtX7HJkLNj83tWk2mbGo,bꜣq,bꜣq,𓆮𓏌𓐰𓏥,𓆮𓏌𓏥,"['𓆮', '𓏌', '𓏥']",53720,bꜣq,NOUN,,Moringa-Baum-Öl (Behenöl) (?); Olivenöl (?),,,0.0,"['𓆮', '𓏌', '𓏥']","['complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",96,6,IBcCCQ9xsnvZQ02wvY27c6gCGgI,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",96,7,IBcCCQMAbra7AExNqtVWBdLABgw,mrḥ.t,mrḥ.t,𓌻𓐰𓂋𓎛𓏏𓏌𓐰𓏥,𓌻𓂋𓎛𓏏𓏌𓏥,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']",72840,mrḥ.t,NOUN,,Fett (allg.); Salböl,,,0.0,"['𓌻', '𓂋', '𓎛', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",96,8,IBcCCf3MTUE3Wkuojqoy8Z43AAo,šwi̯,šwi̯,𓇶,𓇶,['𓇶'],152720,šwi̯,VERB,,trocken sein; austrocknen,,,0.0,['𓇶'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",96,9,IBcCCRrJbXEvI0c4kzqpnReRlQI,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",96,10,IBcCCRVf4OCnF0WslxBP7QTfEcw,pꜣḫ-srꞽ.t,pꜣḫ-srꞽ.t,𓅯𓄿𓐍𓋴𓂋𓇋𓏏𓃙𓆰𓐰𓏥,𓅯𓄿𓐍𓋴𓂋𓇋𓏏𓃙𓆰𓏥,"['𓅯', '𓄿', '𓐍', '𓋴', '𓂋', '𓇋', '𓏏', '𓃙', '𓆰', '𓏥']",59220,pꜣḫ-sr.t,NOUN,,[Pflanze (offizinell)],,,0.0,"['𓅯', '𓄿', '𓐍', '𓋴', '𓂋', '𓇋', '𓏏', '𓃙', '𓆰', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",96,11,IBcCCS49snFwbEBQoT1fhTjVkGo,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",96,13,IBcCCZwwRLGkRUn9ksrZ9zR7uR8,pr.t,pr.t,𓍁𓏏𓐰𓏥,𓍁𓏏𓏥,"['𓍁', '𓏏', '𓏥']",60310,pr.t,NOUN,,Frucht (einer Pflanze); Saatkorn; Nachkommenschaft (bildl.),,,0.0,"['𓍁', '𓏏', '𓏥']","['complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",96,14,IBcCCRX4cDTPyUGxkN7hGnLiCqY,tꞽḥwꞽ,tꞽḥwꞽ,𓍘𓎛𓏲𓐰𓏭𓈒𓐰𓏥,𓍘𓎛𓏲𓏭𓈒𓏥,"['𓍘', '𓎛', '𓏲', '𓏭', '𓈒', '𓏥']",852327,tḥwꜣ,NOUN,,Erbsen,,,0.0,"['𓍘', '𓎛', '𓏲', '𓏭', '𓈒', '𓏥']","['complete', 'complete', 'complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",96,15,IBcCCWHqEq1ziEHVhYzSIpyQaOY,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",96,16,IBcCCbrXY4kXs0B4o9a6doGMkDw,bꞽ.t,bꞽ.t,𓆤𓏏𓏌𓐰𓏥,𓆤𓏏𓏌𓏥,"['𓆤', '𓏏', '𓏌', '𓏥']",54210,bꞽ.t,NOUN,,Honig,,,0.0,"['𓆤', '𓏏', '𓏌', '𓏥']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",96,17,IBcCCZqElU6wkkkynWQCu4Ycs60,1,1,𓏤,𓏤,['𓏤'],_,_,_,,_,,,0.0,['𓏤'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",97,1,IBcCCTvjMYZtgE2eizBZf1DbQL4,wḏḥ,wḏḥ,𓎗𓎛𓏌𓐰𓂝,𓎗𓎛𓏌𓂝,"['𓎗', '𓎛', '𓏌', '𓂝']",51870,wdḥ,VERB,,schütten; gießen,,,0.0,"['𓎗', '𓎛', '𓏌', '𓂝']","['complete', 'complete', 'complete', 'complete']"
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",97,2,IBcCCfjuNoATHkginoWW742vN8c,m,m,𓅓,𓅓,['𓅓'],400007,m,PREP,,in; zu; an; aus; [lokal],,,0.0,['𓅓'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",97,3,IBcCCScJBPzQDUjHnSHrpf2a6Ak,ꞽwf,ꞽwf,𓄹,𓄹,['𓄹'],22520,ꞽwf,NOUN,,Fleisch; Körper,,,0.0,['𓄹'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",97,4,IBcCCdoWpol1Vk3cu2E8Q7j7Ixs,⸗s,⸗s,𓊃,𓊃,['𓊃'],10090,⸗s,PRON,,[Suffix Pron.sg.3.f.],,,0.0,['𓊃'],['complete']
WA6O6O6PP5CAXJVWVWHF7BKEBY,"Medizinische Texte || pEbers || 95,1-97,15 = Eb 808-839: Zweiter gynäkologischer Abschnitt",98,2,IBcCCVBxnrUdr0QBtrEcM44rg8U,k.t,k.t,𓎢𓐰𓏏,𓎢𓏏,"['𓎢', '𓏏']",163760,ky,ADJ,,anderer,,,0.0,"['𓎢', '𓏏']","['complete', 'complete']"
